"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"162","Iteration_17","Glacier-fed_Glacier-fed_Rain-fed",0.753261005268614,0.631553380644565,0.63989549828146,0.497631908299052,0.849500364157669,0.787949084828218,0.838425693388113,0.777676838851845,1637.21545956033,814.730653437717,"2:1",0.133921472345513,"fish"
"163","Iteration_17","Glacier-fed_Glacier-fed_Snow-fed",0.840855256651331,0.744156393118445,0.663889296177471,0.576864730869148,0.789540519519829,0.775192871019695,0.884999394642564,0.868917053175294,1526.31537775709,880.477509611287,"2:1",0.167291662249297,"fish"
"164","Iteration_17","Glacier-fed_Rain-fed_Rain-fed",0.822776341458734,0.690306786638693,0.748560171039148,0.516386119382843,0.909797879836938,0.748053082162612,0.838996883909933,0.689839159711099,1311.85778725574,677.425151943155,"2:1",0.17392066725585,"fish"
"165","Iteration_17","Glacier-fed_Rain-fed_Snow-fed",0.8110809326492,0.656553854427134,0.560286849169094,0.346635360039914,0.690790310331981,0.52796180801096,0.809480075289971,0.61867481015122,1122.5575256365,389.118132064524,"Heterogenous",0.30991849438722,"fish"
"166","Iteration_17","Glacier-fed_Snow-fed_Snow-fed",0.833016245113037,0.71218382973266,0.616144392359798,0.460642498162576,0.739654713787952,0.646802804179775,0.854945907610745,0.747621018505649,901.641515690741,415.334400234875,"2:1",0.251541331570084,"fish"
"167","Iteration_17","Rain-fed_Rain-fed_Rain-fed",0.913218081223845,0.664186517958477,0.890670679983511,0.660126698138302,0.975309948736323,0.993887530519811,0.727303293281677,0.741156875345356,916.220239528244,604.821441487265,"Homogenous",0.00405981982017423,"fish"
"168","Iteration_17","Rain-fed_Rain-fed_Snow-fed",0.962037045230263,0.787598086519043,0.777146617733652,0.537609238222759,0.807813609243751,0.682593377796075,0.818677503557602,0.691773245813715,833.623347898744,448.16361302855,"2:1",0.249988848296284,"fish"
"169","Iteration_17","Rain-fed_Snow-fed_Snow-fed",1.04792926967805,0.89916780491571,0.796108449937922,0.559257831714876,0.759696740012334,0.621972704824882,0.858042456617282,0.702489505994422,670.317862804427,374.880514511754,"2:1",0.339909973200834,"fish"
"170","Iteration_17","Snow-fed_Snow-fed_Snow-fed",1.27920024116672,1.21674597269284,1.25397742189953,1.21060093301704,0.980282352632937,0.994949611657881,0.951177097639604,0.965408875690288,498.787163536619,603.832205554352,"Homogenous",0.00614503967580782,"fish"
"171","Iteration_18","Glacier-fed_Glacier-fed_Glacier-fed",0.588211697336342,0.461689668821094,0.566436247496604,0.441486495781148,0.962980250242649,0.956240794619612,0.784903923046429,0.779410741689506,1787.67325147683,789.233599396197,"Homogenous",0.0202031730399454,"fish"
"172","Iteration_18","Glacier-fed_Glacier-fed_Rain-fed",0.674554434807488,0.552091805704308,0.5653933426837,0.433709946171608,0.83817304209861,0.785575771439534,0.818454044945789,0.76709418634637,1569.67450254243,680.783444004623,"2:1",0.118381859532701,"fish"
"173","Iteration_18","Glacier-fed_Glacier-fed_Snow-fed",0.882891928686495,0.814713270269864,0.730390469703754,0.656051593771763,0.827270525386248,0.805254581841357,0.922778025031826,0.898220364290702,1482.41269932219,972.539214017827,"2:1",0.1586616764981,"fish"
