"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"23","Iteration_3","Glacier-fed_Glacier-fed_Snow-fed",0.868525879542308,0.868525879542308,0.544618931950643,0.544618931950643,0.627061259518996,0.627061259518996,1,1,0.607455649054728,0.330831846795571,"2:1",0.323906947591665,"Periphyton"
"24","Iteration_3","Glacier-fed_Rain-fed_Rain-fed",0.84395907411565,0.84395907411565,0.641137033347641,0.641137033347641,0.759677871844038,0.759677871844038,1,1,0.872760793282393,0.559559265827207,"2:1",0.202822040768009,"Periphyton"
"25","Iteration_3","Glacier-fed_Rain-fed_Snow-fed",0.717894295022876,0.717894295022876,0.415913573763912,0.415913573763912,0.579352108865357,0.579352108865357,1,1,0.829982185010156,0.345200856727955,"Heterogenous",0.301980721258964,"Periphyton"
"26","Iteration_3","Glacier-fed_Snow-fed_Snow-fed",0.767526759637844,0.767526759637844,0.536564589484998,0.536564589484998,0.699082582786006,0.699082582786006,1,1,0.856146075046268,0.459377667296393,"2:1",0.230962170152846,"Periphyton"
"27","Iteration_3","Rain-fed_Rain-fed_Rain-fed",0.836967667939917,0.836967667939917,0.830739983730162,0.830739983730162,0.992559229647325,0.992559229647325,1,1,1.2122661681878,1.00707797683696,"Homogenous",0.00622768420975506,"Periphyton"
"28","Iteration_3","Rain-fed_Rain-fed_Snow-fed",0.885619907690858,0.885619907690858,0.742445310623196,0.742445310623196,0.83833403492366,0.83833403492366,1,1,1.21903174589373,0.905064403239606,"2:1",0.143174597067662,"Periphyton"
"29","Iteration_3","Rain-fed_Snow-fed_Snow-fed",0.816397962064579,0.816397962064579,0.656506567943051,0.656506567943051,0.804150179751575,0.804150179751575,1,1,1.05789266557062,0.694513483125891,"2:1",0.159891394121528,"Periphyton"
"30","Iteration_3","Snow-fed_Snow-fed_Snow-fed",0.670089872512092,0.670089872512092,0.620948489010919,0.620948489010919,0.926664488575321,0.926664488575321,1,1,1.04552356355298,0.649216277013537,"Homogenous",0.0491413835011721,"Periphyton"
"31","Iteration_4","Glacier-fed_Glacier-fed_Glacier-fed",1.18990803910759,1.18990803910759,1.18373919861355,1.18373919861355,0.994815699792511,0.994815699792511,1,1,0.395965087138251,0.468719394927979,"Homogenous",0.00616884049403787,"Periphyton"
"32","Iteration_4","Glacier-fed_Glacier-fed_Rain-fed",0.916887509694955,0.916887509694955,0.577631041380054,0.577631041380054,0.629991176968076,0.629991176968076,1,1,0.651808980934255,0.376505100437925,"2:1",0.339256468314902,"Periphyton"
"33","Iteration_4","Glacier-fed_Glacier-fed_Snow-fed",1.04103812924276,1.04103812924276,0.701800013012469,0.701800013012469,0.674134782674054,0.674134782674054,1,1,0.579756482449873,0.406873106927384,"2:1",0.339238116230287,"Periphyton"
"34","Iteration_4","Glacier-fed_Rain-fed_Rain-fed",0.785000647108968,0.785000647108968,0.58846964059861,0.58846964059861,0.74964223630369,0.74964223630369,1,1,0.894559514782902,0.526421116158361,"2:1",0.196531006510357,"Periphyton"
"35","Iteration_4","Glacier-fed_Rain-fed_Snow-fed",0.766241841381345,0.766241841381345,0.452879651121317,0.452879651121317,0.591040095519825,0.591040095519825,1,1,0.834882592825811,0.378101337366214,"Heterogenous",0.313362190260028,"Periphyton"
"36","Iteration_4","Glacier-fed_Snow-fed_Snow-fed",0.745079006311155,0.745079006311155,0.512960206376498,0.512960206376498,0.688464179008526,0.688464179008526,1,1,0.820039852064422,0.420647811751919,"2:1",0.232118799934657,"Periphyton"
