"","Date","Stream","Discharge_cms"
"1224",2019-01-31,"Steep",0.280690795933727
"1225",2019-02-01,"Herbert",5.1767783645214
"1226",2019-02-01,"Montana",NA
"1227",2019-02-01,"Peterson",NA
"1228",2019-02-01,"Steep",0.268562395518067
"1229",2019-02-02,"Herbert",4.6876104959658
"1230",2019-02-02,"Montana",NA
"1231",2019-02-02,"Peterson",NA
"1232",2019-02-02,"Steep",0.168226240591347
"1233",2019-02-03,"Herbert",4.3271710138722
"1234",2019-02-03,"Montana",NA
"1235",2019-02-03,"Peterson",NA
"1236",2019-02-03,"Steep",0.141929532560766
"1237",2019-02-04,"Herbert",4.056841402302
"1238",2019-02-04,"Montana",NA
"1239",2019-02-04,"Peterson",NA
"1240",2019-02-04,"Steep",0.129683101359079
"1241",2019-02-05,"Herbert",3.7865117907318
"1242",2019-02-05,"Montana",NA
"1243",2019-02-05,"Peterson",NA
"1244",2019-02-05,"Steep",0.122330586693481
"1245",2019-02-06,"Herbert",3.6964019202084
"1246",2019-02-06,"Montana",NA
"1247",2019-02-06,"Peterson",NA
"1248",2019-02-06,"Steep",0.139005824039262
"1249",2019-02-07,"Herbert",3.5161821791616
"1250",2019-02-07,"Montana",NA
"1251",2019-02-07,"Peterson",NA
"1252",2019-02-07,"Steep",0.162412903523953
"1253",2019-02-08,"Herbert",3.2973439221762
"1254",2019-02-08,"Montana",NA
"1255",2019-02-08,"Peterson",NA
"1256",2019-02-08,"Steep",0.144912535127284
"1257",2019-02-09,"Herbert",3.1299970197756
"1258",2019-02-09,"Montana",NA
"1259",2019-02-09,"Peterson",NA
"1260",2019-02-09,"Steep",0.127487839201736
"1261",2019-02-10,"Herbert",2.99354493012588
"1262",2019-02-10,"Montana",NA
"1263",2019-02-10,"Peterson",NA
"1264",2019-02-10,"Steep",0.100198930842039
"1265",2019-02-11,"Herbert",2.88155123390394
"1266",2019-02-11,"Montana",NA
"1267",2019-02-11,"Peterson",NA
"1268",2019-02-11,"Steep",0.0805672904208597
"1269",2019-02-12,"Herbert",2.78757951178668
"1270",2019-02-12,"Montana",NA
"1271",2019-02-12,"Peterson",NA
"1272",2019-02-12,"Steep",0.0715971511354714
"1273",2019-02-13,"Herbert",2.72321531855568
"1274",2019-02-13,"Montana",NA
"1275",2019-02-13,"Peterson",NA
"1276",2019-02-13,"Steep",0.0739354762108426
"1277",2019-02-14,"Herbert",2.66400026078316
"1278",2019-02-14,"Montana",NA
"1279",2019-02-14,"Peterson",NA
"1280",2019-02-14,"Steep",0.0822878211893308
"1281",2019-02-15,"Herbert",2.61122162233374
"1282",2019-02-15,"Montana",NA
"1283",2019-02-15,"Peterson",NA
"1284",2019-02-15,"Steep",0.0774584003115208
"1285",2019-02-16,"Herbert",2.55458113229046
"1286",2019-02-16,"Montana",NA
"1287",2019-02-16,"Peterson",NA
"1288",2019-02-16,"Steep",0.0710936094291266
"1289",2019-02-17,"Herbert",2.512100764758
"1290",2019-02-17,"Montana",NA
"1291",2019-02-17,"Peterson",NA
"1292",2019-02-17,"Steep",0.05501807898417
"1293",2019-02-18,"Herbert",2.51467533248724
"1294",2019-02-18,"Montana",NA
"1295",2019-02-18,"Peterson",NA
"1296",2019-02-18,"Steep",0.0550607150683299
"1297",2019-02-19,"Herbert",2.5507192806966
"1298",2019-02-19,"Montana",NA
"1299",2019-02-19,"Peterson",NA
"1300",2019-02-19,"Steep",0.0657491434345141
"1301",2019-02-20,"Herbert",2.51724990021648
"1302",2019-02-20,"Montana",NA
"1303",2019-02-20,"Peterson",NA
"1304",2019-02-20,"Steep",0.0698102159302274
"1305",2019-02-21,"Herbert",2.50823891316414
"1306",2019-02-21,"Montana",NA
"1307",2019-02-21,"Peterson",NA
"1308",2019-02-21,"Steep",0.0649366875962476
"1309",2019-02-22,"Herbert",2.50180249384104
"1310",2019-02-22,"Montana",NA
"1311",2019-02-22,"Peterson",NA
"1312",2019-02-22,"Steep",0.0681320147674908
"1313",2019-02-23,"Herbert",2.4541729908501
"1314",2019-02-23,"Montana",NA
"1315",2019-02-23,"Peterson",NA
"1316",2019-02-23,"Steep",0.0639346268079067
"1317",2019-02-24,"Herbert",2.4091180555884
"1318",2019-02-24,"Montana",NA
"1319",2019-02-24,"Peterson",NA
"1320",2019-02-24,"Steep",0.0531011391314777
"1321",2019-02-25,"Herbert",2.3704995396498
"1322",2019-02-25,"Montana",NA
"1323",2019-02-25,"Peterson",NA
"1324",2019-02-25,"Steep",0.0457079124447924
"1325",2019-02-26,"Herbert",2.33960472689892
"1326",2019-02-26,"Montana",NA
"1327",2019-02-26,"Peterson",NA
"1328",2019-02-26,"Steep",0.0434113454919348
"1329",2019-02-27,"Herbert",2.31385904960652
"1330",2019-02-27,"Montana",NA
"1331",2019-02-27,"Peterson",NA
"1332",2019-02-27,"Steep",0.0485211881357356
"1333",2019-02-28,"Herbert",2.29583707550184
"1334",2019-02-28,"Montana",NA
"1335",2019-02-28,"Peterson",NA
"1336",2019-02-28,"Steep",0.0495640338331435
"1337",2019-03-01,"Herbert",2.27910238526178
"1338",2019-03-01,"Montana",NA
"1339",2019-03-01,"Peterson",NA
"1340",2019-03-01,"Steep",0.0506889301193511
"1341",2019-03-02,"Herbert",2.26494226275096
"1342",2019-03-02,"Montana",NA
"1343",2019-03-02,"Peterson",NA
"1344",2019-03-02,"Steep",0.0495752061048704
"1345",2019-03-03,"Herbert",2.25078214024014
"1346",2019-03-03,"Montana",NA
"1347",2019-03-03,"Peterson",NA
"1348",2019-03-03,"Steep",0.0528095905023343
"1349",2019-03-04,"Herbert",2.2353347338647
"1350",2019-03-04,"Montana",NA
"1351",2019-03-04,"Peterson",NA
"1352",2019-03-04,"Steep",0.0438598796809717
"1353",2019-03-05,"Herbert",2.21860004362464
"1354",2019-03-05,"Montana",NA
"1355",2019-03-05,"Peterson",NA
"1356",2019-03-05,"Steep",0.0367649613274112
"1357",2019-03-06,"Herbert",2.20186535338458
"1358",2019-03-06,"Montana",NA
"1359",2019-03-06,"Peterson",NA
"1360",2019-03-06,"Steep",0.0377098911236765
"1361",2019-03-07,"Herbert",2.190279798603
"1362",2019-03-07,"Montana",NA
"1363",2019-03-07,"Peterson",NA
"1364",2019-03-07,"Steep",0.038923044292159
"1365",2019-03-08,"Herbert",2.17998152768604
"1366",2019-03-08,"Montana",NA
"1367",2019-03-08,"Peterson",NA
"1368",2019-03-08,"Steep",0.0381168330525959
"1369",2019-03-09,"Herbert",2.16968325676908
"1370",2019-03-09,"Montana",NA
"1371",2019-03-09,"Peterson",NA
"1372",2019-03-09,"Steep",0.041510969621497
"1373",2019-03-10,"Herbert",2.17998152768604
"1374",2019-03-10,"Montana",1.68146050863548
"1375",2019-03-10,"Peterson",NA
"1376",2019-03-10,"Steep",0.0455011387021103
"1377",2019-03-11,"Herbert",2.21988732748926
"1378",2019-03-11,"Montana",1.66385420992711
"1379",2019-03-11,"Peterson",NA
"1380",2019-03-11,"Steep",0.050291992841501
"1381",2019-03-12,"Herbert",2.23790930159394
"1382",2019-03-12,"Montana",1.7266700042763
"1383",2019-03-12,"Peterson",NA
"1384",2019-03-12,"Steep",0.0506589551233944
"1385",2019-03-13,"Herbert",2.25979312729248
"1386",2019-03-13,"Montana",2.08578077657502
"1387",2019-03-13,"Peterson",NA
"1388",2019-03-13,"Steep",0.0507890893349283
"1389",2019-03-14,"Herbert",2.2803896691264
"1390",2019-03-14,"Montana",2.60290218694149
"1391",2019-03-14,"Peterson",NA
"1392",2019-03-14,"Steep",0.0509305889015576
"1393",2019-03-15,"Herbert",2.2996989270957
"1394",2019-03-15,"Montana",1.87405016158756
"1395",2019-03-15,"Peterson",0.241331577903497
"1396",2019-03-15,"Steep",0.0544313897284269
"1397",2019-03-16,"Herbert",2.35247756554512
"1398",2019-03-16,"Montana",2.18439077492574
"1399",2019-03-16,"Peterson",0.375087332621253
"1400",2019-03-16,"Steep",0.0533552942605922
"1401",2019-03-17,"Herbert",2.49021693905946
"1402",2019-03-17,"Montana",3.07139609283883
"1403",2019-03-17,"Peterson",1.27890668466042
"1404",2019-03-17,"Steep",0.0736565918780763
"1405",2019-03-18,"Herbert",3.6320377269774
"1406",2019-03-18,"Montana",4.43521142600679
"1407",2019-03-18,"Peterson",5.1447652938224
"1408",2019-03-18,"Steep",0.218113780754714
"1409",2019-03-19,"Herbert",5.1639055258752
"1410",2019-03-19,"Montana",17.3677983258085
"1411",2019-03-19,"Peterson",17.0480984427673
"1412",2019-03-19,"Steep",0.858517423806591
"1413",2019-03-20,"Herbert",5.7818017808928
"1414",2019-03-20,"Montana",5.81745338290486
"1415",2019-03-20,"Peterson",3.47842454956969
"1416",2019-03-20,"Steep",0.508065739723606
"1417",2019-03-21,"Herbert",5.8976573287086
"1418",2019-03-21,"Montana",2.66030752287598
"1419",2019-03-21,"Peterson",1.74594001506699
"1420",2019-03-21,"Steep",0.427162101121011
"1421",2019-03-22,"Herbert",6.116495585694
"1422",2019-03-22,"Montana",2.79155008077184
"1423",2019-03-22,"Peterson",1.40560742780865
"1424",2019-03-22,"Steep",0.492185337908333
"1425",2019-03-23,"Herbert",6.2066054562174
"1426",2019-03-23,"Montana",2.77232566699149
"1427",2019-03-23,"Peterson",1.47932863672471
"1428",2019-03-23,"Steep",0.484528808675982
"1429",2019-03-24,"Herbert",6.116495585694
"1430",2019-03-24,"Montana",2.79869302878384
"1431",2019-03-24,"Peterson",1.62142280051159
"1432",2019-03-24,"Steep",0.471552430999684
"1433",2019-03-25,"Herbert",5.9362758446472
"1434",2019-03-25,"Montana",2.21515327952247
"1435",2019-03-25,"Peterson",1.38717861511227
"1436",2019-03-25,"Steep",0.362030144639717
"1437",2019-03-26,"Herbert",5.7818017808928
"1438",2019-03-26,"Montana",1.75577311398523
"1439",2019-03-26,"Peterson",0.909734740186302
"1440",2019-03-26,"Steep",0.263468592066174
"1441",2019-03-27,"Herbert",6.0650042311092
"1442",2019-03-27,"Montana",1.6191396254761
"1443",2019-03-27,"Peterson",0.706373104397975
"1444",2019-03-27,"Steep",0.230199196149468
"1445",2019-03-28,"Herbert",6.5284264223724
"1446",2019-03-28,"Montana",1.59575788220435
"1447",2019-03-28,"Peterson",0.680625197920808
"1448",2019-03-28,"Steep",0.220143200451238
"1449",2019-03-29,"Herbert",6.6700276474806
"1450",2019-03-29,"Montana",1.51037971728317
"1451",2019-03-29,"Peterson",0.674795371628303
"1452",2019-03-29,"Steep",0.202732318122041
"1453",2019-03-30,"Herbert",6.5927906156034
"1454",2019-03-30,"Montana",1.45000977774238
"1455",2019-03-30,"Peterson",0.64797523731791
"1456",2019-03-30,"Steep",0.179453006804311
"1457",2019-03-31,"Herbert",6.5284264223724
"1458",2019-03-31,"Montana",1.40852487340666
"1459",2019-03-31,"Peterson",0.61841234342769
"1460",2019-03-31,"Steep",0.168875690858191
"1461",2019-04-01,"Herbert",6.2709696494484
"1462",2019-04-01,"Montana",1.3313494476557
"1463",2019-04-01,"Peterson",0.59895752342285
"1464",2019-04-01,"Steep",0.166572746682527
"1465",2019-04-02,"Herbert",5.9362758446472
"1466",2019-04-02,"Montana",1.3304781625974
"1467",2019-04-02,"Peterson",0.590172231649447
"1468",2019-04-02,"Steep",0.168943506537663
"1469",2019-04-03,"Herbert",5.6916919103694
"1470",2019-04-03,"Montana",1.38819559725414
"1471",2019-04-03,"Peterson",0.623776788377661
"1472",2019-04-03,"Steep",0.174968835503383
"1473",2019-04-04,"Herbert",5.472853653384
"1474",2019-04-04,"Montana",1.42801832730687
"1475",2019-04-04,"Peterson",0.638363901267731
"1476",2019-04-04,"Steep",0.169251112618262
"1477",2019-04-05,"Herbert",5.1639055258752
"1478",2019-04-05,"Montana",1.36667643651627
"1479",2019-04-05,"Peterson",0.591600237654438
"1480",2019-04-05,"Steep",0.160015017691864
"1481",2019-04-06,"Herbert",4.8420845597202
"1482",2019-04-06,"Montana",1.2749125823578
"1483",2019-04-06,"Peterson",0.561416309536751
"1484",2019-04-06,"Steep",0.144506334920535
"1485",2019-04-07,"Herbert",4.6747376573196
"1486",2019-04-07,"Montana",1.242490886856
"1487",2019-04-07,"Peterson",0.543193167201329
"1488",2019-04-07,"Steep",0.146328506503413
"1489",2019-04-08,"Herbert",4.700483334612
"1490",2019-04-08,"Montana",1.26004343771597
"1491",2019-04-08,"Peterson",0.605708356173172
"1492",2019-04-08,"Steep",0.159463948137256
"1493",2019-04-09,"Herbert",4.6876104959658
"1494",2019-04-09,"Montana",1.33497899729933
"1495",2019-04-09,"Peterson",0.805908387301863
"1496",2019-04-09,"Steep",0.189394667229079
"1497",2019-04-10,"Herbert",4.6489919800272
"1498",2019-04-10,"Montana",1.25566485066151
"1499",2019-04-10,"Peterson",0.992004582590575
"1500",2019-04-10,"Steep",0.158728229365543
"1501",2019-04-11,"Herbert",4.57175494815
"1502",2019-04-11,"Montana",1.36530474091653
"1503",2019-04-11,"Peterson",0.849612654483787
"1504",2019-04-11,"Steep",0.161586214792125
"1505",2019-04-12,"Herbert",4.6489919800272
"1506",2019-04-12,"Montana",1.18794524467248
"1507",2019-04-12,"Peterson",0.81286381833408
"1508",2019-04-12,"Steep",0.139673736300716
"1509",2019-04-13,"Herbert",4.6103734640886
"1510",2019-04-13,"Montana",1.5783941003713
"1511",2019-04-13,"Peterson",0.746490936949521
"1512",2019-04-13,"Steep",0.169925532867316
"1513",2019-04-14,"Herbert",4.4301537230418
"1514",2019-04-14,"Montana",1.27145023923885
"1515",2019-04-14,"Peterson",0.73230334279073
"1516",2019-04-14,"Steep",0.141806976779224
"1517",2019-04-15,"Herbert",4.2628068206412
"1518",2019-04-15,"Montana",1.09430599825331
"1519",2019-04-15,"Peterson",0.545881607365821
"1520",2019-04-15,"Steep",0.127760882188559
"1521",2019-04-16,"Herbert",4.1340784341792
"1522",2019-04-16,"Montana",1.0908270031058
"1523",2019-04-16,"Peterson",0.546504582815837
"1524",2019-04-16,"Steep",0.118945622700451
"1525",2019-04-17,"Herbert",4.0954599182406
"1526",2019-04-17,"Montana",1.05031786017732
"1527",2019-04-17,"Peterson",0.530059897231503
"1528",2019-04-17,"Steep",0.118324750339186
"1529",2019-04-18,"Herbert",4.2756796592874
"1530",2019-04-18,"Montana",1.08621550897509
"1531",2019-04-18,"Peterson",0.544822173645023
"1532",2019-04-18,"Steep",0.138371234728634
"1533",2019-04-19,"Herbert",4.5846277867962
"1534",2019-04-19,"Montana",1.37661949574299
"1535",2019-04-19,"Peterson",0.696365482807135
"1536",2019-04-19,"Steep",0.253763888177579
"1537",2019-04-20,"Herbert",4.4687722389804
"1538",2019-04-20,"Montana",2.04210624619153
"1539",2019-04-20,"Peterson",1.07591236071355
"1540",2019-04-20,"Steep",0.173089779377442
"1541",2019-04-21,"Herbert",4.2370611433488
"1542",2019-04-21,"Montana",1.40348285062966
"1543",2019-04-21,"Peterson",0.806079756525729
"1544",2019-04-21,"Steep",0.132072331166338
"1545",2019-04-22,"Herbert",4.2628068206412
"1546",2019-04-22,"Montana",1.21343640434168
"1547",2019-04-22,"Peterson",0.617004974930448
"1548",2019-04-22,"Steep",0.126209559557914
"1549",2019-04-23,"Herbert",4.4687722389804
"1550",2019-04-23,"Montana",1.52336710062274
"1551",2019-04-23,"Peterson",1.140918069278
"1552",2019-04-23,"Steep",0.24159752972601
"1553",2019-04-24,"Herbert",4.3529166911646
"1554",2019-04-24,"Montana",1.37741410562437
"1555",2019-04-24,"Peterson",1.15699359754695
"1556",2019-04-24,"Steep",0.153787951719748
"1557",2019-04-25,"Herbert",4.1340784341792
"1558",2019-04-25,"Montana",1.17475784303911
"1559",2019-04-25,"Peterson",0.775592720789918
"1560",2019-04-25,"Steep",0.123811812163121
"1561",2019-04-26,"Herbert",3.9667315317786
"1562",2019-04-26,"Montana",1.00865001035891
"1563",2019-04-26,"Peterson",0.591097941228473
"1564",2019-04-26,"Steep",0.112641097310549
"1565",2019-04-27,"Herbert",3.9409858544862
"1566",2019-04-27,"Montana",1.07747240504956
"1567",2019-04-27,"Peterson",0.519315684515449
"1568",2019-04-27,"Steep",0.118715754552317
"1569",2019-04-28,"Herbert",3.9796043704248
"1570",2019-04-28,"Montana",0.943392890483328
"1571",2019-04-28,"Peterson",0.478396313211991
"1572",2019-04-28,"Steep",0.116496014281364
"1573",2019-04-29,"Herbert",4.0954599182406
"1574",2019-04-29,"Montana",0.923572859212596
"1575",2019-04-29,"Peterson",0.40140805561768
"1576",2019-04-29,"Steep",0.117546100138341
"1577",2019-04-30,"Herbert",4.249933981995
"1578",2019-04-30,"Montana",0.939779855262222
"1579",2019-04-30,"Peterson",0.340873637695328
"1580",2019-04-30,"Steep",0.12302065082694
"1581",2019-05-01,"Herbert",4.5202635935652
"1582",2019-05-01,"Montana",1.0459868715013
"1583",2019-05-01,"Peterson",0.298139940321447
"1584",2019-05-01,"Steep",0.133005410970981
"1585",2019-05-02,"Herbert",4.9193215915974
"1586",2019-05-02,"Montana",1.25210364855681
"1587",2019-05-02,"Peterson",0.245928148090422
"1588",2019-05-02,"Steep",0.150738227209903
"1589",2019-05-03,"Herbert",6.116495585694
"1590",2019-05-03,"Montana",1.40902509076451
"1591",2019-05-03,"Peterson",0.243504549908814
"1592",2019-05-03,"Steep",0.203273792386032
"1593",2019-05-04,"Herbert",8.5237164125334
"1594",2019-05-04,"Montana",2.53855858942947
"1595",2019-05-04,"Peterson",0.316174881661039
"1596",2019-05-04,"Steep",0.35048224416757
"1597",2019-05-05,"Herbert",9.9397286636154
"1598",2019-05-05,"Montana",2.22140250892623
"1599",2019-05-05,"Peterson",0.390422583325841
"1600",2019-05-05,"Steep",0.336664186115003
"1601",2019-05-06,"Herbert",12.0894927175308
"1602",2019-05-06,"Montana",2.38044915775595
"1603",2019-05-06,"Peterson",0.763284268569204
"1604",2019-05-06,"Steep",0.507180024396362
"1605",2019-05-07,"Herbert",14.5739505762474
"1606",2019-05-07,"Montana",3.87651353681792
"1607",2019-05-07,"Peterson",1.61926768014186
"1608",2019-05-07,"Steep",0.784370986859295
"1609",2019-05-08,"Herbert",15.191846831265
"1610",2019-05-08,"Montana",4.7476850639575
"1611",2019-05-08,"Peterson",3.1752821062549
"1612",2019-05-08,"Steep",1.36172276074929
"1613",2019-05-09,"Herbert",16.736587468809
"1614",2019-05-09,"Montana",4.1243856401195
"1615",2019-05-09,"Peterson",1.64653464907979
"1616",2019-05-09,"Steep",1.01915190983466
"1617",2019-05-10,"Herbert",17.251501014657
"1618",2019-05-10,"Montana",4.32249327130982
"1619",2019-05-10,"Peterson",1.38004222969632
"1620",2019-05-10,"Steep",0.936710145355307
"1621",2019-05-11,"Herbert",15.964217150037
"1622",2019-05-11,"Montana",3.3320398490122
"1623",2019-05-11,"Peterson",0.764524245966241
"1624",2019-05-11,"Steep",0.670895752489914
"1625",2019-05-12,"Herbert",14.548204898955
"1626",2019-05-12,"Montana",2.60918793002901
"1627",2019-05-12,"Peterson",0.478626947117222
"1628",2019-05-12,"Steep",0.554389014380607
"1629",2019-05-13,"Herbert",14.1491469009228
"1630",2019-05-13,"Montana",2.08786206660943
"1631",2019-05-13,"Peterson",0.323785813453745
"1632",2019-05-13,"Steep",0.464276429034804
"1633",2019-05-14,"Herbert",14.4709678670778
"1634",2019-05-14,"Montana",1.97651672325553
"1635",2019-05-14,"Peterson",0.217800061241155
"1636",2019-05-14,"Steep",0.422108879502903
"1637",2019-05-15,"Herbert",14.805661671879
"1638",2019-05-15,"Montana",2.03204742333053
"1639",2019-05-15,"Peterson",0.159728380332201
"1640",2019-05-15,"Steep",0.399981596254574
"1641",2019-05-16,"Herbert",14.934390058341
"1642",2019-05-16,"Montana",2.24910965347573
"1643",2019-05-16,"Peterson",0.144245122831637
"1644",2019-05-16,"Steep",0.445749814199535
"1645",2019-05-17,"Herbert",15.706760377113
"1646",2019-05-17,"Montana",2.19237763830527
"1647",2019-05-17,"Peterson",0.112479871921866
"1648",2019-05-17,"Steep",0.415248373981339
"1649",2019-05-18,"Herbert",16.350402309423
"1650",2019-05-18,"Montana",2.6284554498902
"1651",2019-05-18,"Peterson",0.190570103290222
"1652",2019-05-18,"Steep",0.475861987133264
"1653",2019-05-19,"Herbert",16.865315855271
"1654",2019-05-19,"Montana",2.50656427857262
"1655",2019-05-19,"Peterson",0.270597146660392
"1656",2019-05-19,"Steep",0.44382488519945
"1657",2019-05-20,"Herbert",17.380229401119
"1658",2019-05-20,"Montana",2.34288284550517
"1659",2019-05-20,"Peterson",0.185597962175384
"1660",2019-05-20,"Steep",0.406211570136261
"1661",2019-05-21,"Herbert",20.727167449131
"1662",2019-05-21,"Montana",2.53153477411446
"1663",2019-05-21,"Peterson",0.121758767062158
"1664",2019-05-21,"Steep",0.393065380959499
"1665",2019-05-22,"Herbert",23.430463564833
"1666",2019-05-22,"Montana",3.05760946841491
"1667",2019-05-22,"Peterson",0.0848735719075766
"1668",2019-05-22,"Steep",0.409677328403244
"1669",2019-05-23,"Herbert",24.074105497143
"1670",2019-05-23,"Montana",2.6301177161966
"1671",2019-05-23,"Peterson",0.064901729456126
"1672",2019-05-23,"Steep",0.384206026808626
"1673",2019-05-24,"Herbert",22.915550018985
"1674",2019-05-24,"Montana",2.25979714991393
"1675",2019-05-24,"Peterson",0.060892940528799
"1676",2019-05-24,"Steep",0.359029781605896
"1677",2019-05-25,"Herbert",21.242080994979
"1678",2019-05-25,"Montana",1.98916799622072
"1679",2019-05-25,"Peterson",0.0665444968628518
"1680",2019-05-25,"Steep",0.338354867930355
"1681",2019-05-26,"Herbert",22.915550018985
"1682",2019-05-26,"Montana",1.98212641946377
"1683",2019-05-26,"Peterson",0.063294675715425
"1684",2019-05-26,"Steep",0.304146698011186
"1685",2019-05-27,"Herbert",26.648673226383
"1686",2019-05-27,"Montana",2.50890155672288
"1687",2019-05-27,"Peterson",0.0524238359883462
"1688",2019-05-27,"Steep",0.315744306094112
"1689",2019-05-28,"Herbert",27.807228704541
"1690",2019-05-28,"Montana",2.74311501840606
"1691",2019-05-28,"Peterson",0.0434247238028053
"1692",2019-05-28,"Steep",0.315443707539673
"1693",2019-05-29,"Herbert",24.589019042991
"1694",2019-05-29,"Montana",2.63985796778763
"1695",2019-05-29,"Peterson",0.0427545558372757
"1696",2019-05-29,"Steep",0.312616832610487
"1697",2019-05-30,"Herbert",22.658093246061
"1698",2019-05-30,"Montana",2.17884272492019
"1699",2019-05-30,"Peterson",0.0376747637526419
"1700",2019-05-30,"Steep",0.271577121903175
"1701",2019-05-31,"Herbert",23.173006791909
"1702",2019-05-31,"Montana",2.00760192335647
"1703",2019-05-31,"Peterson",0.0338466680625638
"1704",2019-05-31,"Steep",0.249492787978453
